ID,Company Name,YearEstablished,Label_Title,Address Line 1,City,State,Postcode,Country,Address_1Line,GeocodeStatus,Confidence,MatchedAddress,Provider,Timestamp,AddrForQuery,Latitude,Longitude,geo.Confidence,geo.MatchedAddress,geo.GeocodeStatus,geo.Provider,geo.Timestamp
JC0808,SHOWA TECH MALAYSIA SDN BHD,,SHOWA TECH MALAYSIA SDN BHD,"25, LORONG SUNGAI PULOH 1A/KU6, TAMAN TEKNOLOGI GEMILANG, JALAN SUNGAI PULOH, KAWASAN PERINDUSTRIAN",KLANG,SELANGOR,41050,MALAYSIA,"SHOWA TECH MALAYSIA SDN BHD, 25, LORONG SUNGAI PULOH 1A/KU6, TAMAN TEKNOLOGI GEMILANG, JALAN SUNGAI PULOH, KAWASAN PERINDUSTRIAN, KLANG, SELANGOR, 41050, MALAYSIA",,,,,,"SHOWA TECH MALAYSIA SDN BHD, 25, LORONG SUNGAI PULOH 1A/KU6, TAMAN TEKNOLOGI GEMILANG, JALAN SUNGAI PULOH, KAWASAN PERINDUSTRIAN, KLANG, SELANGOR, 41050, MALAYSIA",,,,,Error,OpenCage,45945.0663
JC0809,SIME KANSAI PAINTS SDN. BHD.,,SIME KANSAI PAINTS SDN. BHD.,"2, SOLOK WAJA 2, KAWASAN PERINDUSTRIAN BUKIT RAJA",KLANG,SELANGOR,41710,MALAYSIA,"SIME KANSAI PAINTS SDN. BHD., 2, SOLOK WAJA 2, KAWASAN PERINDUSTRIAN BUKIT RAJA, KLANG, SELANGOR, 41710, MALAYSIA",,,,,,"SIME KANSAI PAINTS SDN. BHD., 2, SOLOK WAJA 2, KAWASAN PERINDUSTRIAN BUKIT RAJA, KLANG, SELANGOR, 41710, MALAYSIA",,,,,Error,OpenCage,45945.06632
JC0810,SINARAN MANUFACTURING SDN. BHD.,,SINARAN MANUFACTURING SDN. BHD.,"LOT 9, 10 & 11, JALAN EMPAT, BAKAR ARANG INDUSTRIAL ESTATE",SUNGAI PETANI,KEDAH,08000,MALAYSIA,"SINARAN MANUFACTURING SDN. BHD., LOT 9, 10 & 11, JALAN EMPAT, BAKAR ARANG INDUSTRIAL ESTATE, SUNGAI PETANI, KEDAH, 08000, MALAYSIA",,,,,,"SINARAN MANUFACTURING SDN. BHD., LOT 9, 10 & 11, JALAN EMPAT, BAKAR ARANG INDUSTRIAL ESTATE, SUNGAI PETANI, KEDAH, 08000, MALAYSIA",,,,,Error,OpenCage,45945.06636
JC0811,SK KAKEN (M) SDN. BHD.,,SK KAKEN (M) SDN. BHD.,"SUITE 13.01, LEVEL 13, CENTREPOINT SOUTH, THE BOULEVARD, MID VALLEY CITY, LINGKARAN SYED PUTRA",KUALA LUMPUR,KUALA LUMPUR,59200,MALAYSIA,"SK KAKEN (M) SDN. BHD., SUITE 13.01, LEVEL 13, CENTREPOINT SOUTH, THE BOULEVARD, MID VALLEY CITY, LINGKARAN SYED PUTRA, KUALA LUMPUR, KUALA LUMPUR, 59200, MALAYSIA",,,,,,"SK KAKEN (M) SDN. BHD., SUITE 13.01, LEVEL 13, CENTREPOINT SOUTH, THE BOULEVARD, MID VALLEY CITY, LINGKARAN SYED PUTRA, KUALA LUMPUR, KUALA LUMPUR, 59200, MALAYSIA",,,,,Error,OpenCage,45945.06638
JC0812,SK MALAYSIA GLORY  SDN. BHD.,2022,SK MALAYSIA GLORY  SDN. BHD. (est. 2022),"NO. 40, JALAN OP 1/3, PUSAT PERDAGANGAN ONE PUCHONG",PUCHONG,SELANGOR,47160,MALAYSIA,"SK MALAYSIA GLORY  SDN. BHD., NO. 40, JALAN OP 1/3, PUSAT PERDAGANGAN ONE PUCHONG, PUCHONG, SELANGOR, 47160, MALAYSIA",,,,,,"SK MALAYSIA GLORY  SDN. BHD., NO. 40, JALAN OP 1/3, PUSAT PERDAGANGAN ONE PUCHONG, PUCHONG, SELANGOR, 47160, MALAYSIA",,,,,Error,OpenCage,45945.0664
JC0813,SKTR MANAGEMENT SDN. BHD.,2024,SKTR MANAGEMENT SDN. BHD. (est. 2024),"(R-24) WISMA UOA II, LEVEL 6, NO. 21, JALAN PINANG",KUALA LUMPUR,KUALA LUMPUR,50450,MALAYSIA,"SKTR MANAGEMENT SDN. BHD., (R-24) WISMA UOA II, LEVEL 6, NO. 21, JALAN PINANG, KUALA LUMPUR, KUALA LUMPUR, 50450, MALAYSIA",,,,,,"SKTR MANAGEMENT SDN. BHD., (R-24) WISMA UOA II, LEVEL 6, NO. 21, JALAN PINANG, KUALA LUMPUR, KUALA LUMPUR, 50450, MALAYSIA",,,,,Error,OpenCage,45945.06643
JC0814,SMCC MALAYSIA SDN. BHD.,,SMCC MALAYSIA SDN. BHD.,"LEVEL 13, SUITE13.06, JOHOR BAHRU CITY SQUARE (OFFICE TOWER), 106-108 JALAN WONG AH FOOK",JOHOR BAHRU,JOHOR,80000,MALAYSIA,"SMCC MALAYSIA SDN. BHD., LEVEL 13, SUITE13.06, JOHOR BAHRU CITY SQUARE (OFFICE TOWER), 106-108 JALAN WONG AH FOOK, JOHOR BAHRU, JOHOR, 80000, MALAYSIA",,,,,,"SMCC MALAYSIA SDN. BHD., LEVEL 13, SUITE13.06, JOHOR BAHRU CITY SQUARE (OFFICE TOWER), 106-108 JALAN WONG AH FOOK, JOHOR BAHRU, JOHOR, 80000, MALAYSIA",,,,,Error,OpenCage,45945.06646
JC0815,SMFL LEASING (MALAYSIA) SDN. BHD.,,SMFL LEASING (MALAYSIA) SDN. BHD.,"SUITE 16D, LEVEL 16, VISTA TOWER, THE INTERMARK NO.348, JALAN TUN RAZAK",KUALA LUMPUR,KUALA LUMPUR,50400,MALAYSIA,"SMFL LEASING (MALAYSIA) SDN. BHD., SUITE 16D, LEVEL 16, VISTA TOWER, THE INTERMARK NO.348, JALAN TUN RAZAK, KUALA LUMPUR, KUALA LUMPUR, 50400, MALAYSIA",,,,,,"SMFL LEASING (MALAYSIA) SDN. BHD., SUITE 16D, LEVEL 16, VISTA TOWER, THE INTERMARK NO.348, JALAN TUN RAZAK, KUALA LUMPUR, KUALA LUMPUR, 50400, MALAYSIA",,,,,Error,OpenCage,45945.06648
JC0816,SMIKIE MALAYSIA SDN. BHD.,2024,SMIKIE MALAYSIA SDN. BHD. (est. 2024),"332F-2, HARMONY SQUARE, JALAN PERAK",JELUTONG,PULAU PINANG,11600,MALAYSIA,"SMIKIE MALAYSIA SDN. BHD., 332F-2, HARMONY SQUARE, JALAN PERAK, JELUTONG, PULAU PINANG, 11600, MALAYSIA",,,,,,"SMIKIE MALAYSIA SDN. BHD., 332F-2, HARMONY SQUARE, JALAN PERAK, JELUTONG, PULAU PINANG, 11600, MALAYSIA",,,,,Error,OpenCage,45945.0665
JC0817,SMK ELECTRONICS (MALAYSIA) SDN. BHD.,,SMK ELECTRONICS (MALAYSIA) SDN. BHD.,"LOT 15, JALAN PERUSAHAAN 1, KAWASAN PERINDUSTRIAN BERANANG",BERANANG,SELANGOR,43700,MALAYSIA,"SMK ELECTRONICS (MALAYSIA) SDN. BHD., LOT 15, JALAN PERUSAHAAN 1, KAWASAN PERINDUSTRIAN BERANANG, BERANANG, SELANGOR, 43700, MALAYSIA",,,,,,"SMK ELECTRONICS (MALAYSIA) SDN. BHD., LOT 15, JALAN PERUSAHAAN 1, KAWASAN PERINDUSTRIAN BERANANG, BERANANG, SELANGOR, 43700, MALAYSIA",,,,,Error,OpenCage,45945.06652
JC0818,SNC INDUSTRIAL LAMINATES SDN. BHD.,,SNC INDUSTRIAL LAMINATES SDN. BHD.,"PLO 38, JALAN KELULI SATU, PASIR GUDANG INDUSTRIAL ESTATE, TEBRAU II",JOHOR BAHRU,JOHOR,81100,MALAYSIA,"SNC INDUSTRIAL LAMINATES SDN. BHD., PLO 38, JALAN KELULI SATU, PASIR GUDANG INDUSTRIAL ESTATE, TEBRAU II, JOHOR BAHRU, JOHOR, 81100, MALAYSIA",,,,,,"SNC INDUSTRIAL LAMINATES SDN. BHD., PLO 38, JALAN KELULI SATU, PASIR GUDANG INDUSTRIAL ESTATE, TEBRAU II, JOHOR BAHRU, JOHOR, 81100, MALAYSIA",,,,,Error,OpenCage,45945.06654
JC0819,SOJITZ (MALAYSIA) SDN BHD,,SOJITZ (MALAYSIA) SDN BHD,"LEVEL 23, MENARA IMC NO.8, JALAN SULTAN ISMAIL ",KUALA LUMPUR,KUALA LUMPUR,50250,MALAYSIA,"SOJITZ (MALAYSIA) SDN BHD, LEVEL 23, MENARA IMC NO.8, JALAN SULTAN ISMAIL , KUALA LUMPUR, KUALA LUMPUR, 50250, MALAYSIA",,,,,,"SOJITZ (MALAYSIA) SDN BHD, LEVEL 23, MENARA IMC NO.8, JALAN SULTAN ISMAIL , KUALA LUMPUR, KUALA LUMPUR, 50250, MALAYSIA",,,,,Error,OpenCage,45945.06656
JC0820,SOLLA CREATIVE SUPPORT SDN. BHD.,,SOLLA CREATIVE SUPPORT SDN. BHD.,"PLAZA DAMAS, L-1-9, BLOCK L, JALAN SRI HARTAMAS 1, TAMAN SRI HARTAMAS",KUALA LUMPUR,KUALA LUMPUR,50480,MALAYSIA,"SOLLA CREATIVE SUPPORT SDN. BHD., PLAZA DAMAS, L-1-9, BLOCK L, JALAN SRI HARTAMAS 1, TAMAN SRI HARTAMAS, KUALA LUMPUR, KUALA LUMPUR, 50480, MALAYSIA",,,,,,"SOLLA CREATIVE SUPPORT SDN. BHD., PLAZA DAMAS, L-1-9, BLOCK L, JALAN SRI HARTAMAS 1, TAMAN SRI HARTAMAS, KUALA LUMPUR, KUALA LUMPUR, 50480, MALAYSIA",,,,,Error,OpenCage,45945.06659
JC0821,SONY EMCS (MALAYSIA) SDN. BHD.,,SONY EMCS (MALAYSIA) SDN. BHD.,"LOT 5, PERSIARAN KEMAJUAN, KAWASAN PERINDUSTRIAN BANGI",BANDAR BARU BANGI,SELANGOR,43650,MALAYSIA,"SONY EMCS (MALAYSIA) SDN. BHD., LOT 5, PERSIARAN KEMAJUAN, KAWASAN PERINDUSTRIAN BANGI, BANDAR BARU BANGI, SELANGOR, 43650, MALAYSIA",,,,,,"SONY EMCS (MALAYSIA) SDN. BHD., LOT 5, PERSIARAN KEMAJUAN, KAWASAN PERINDUSTRIAN BANGI, BANDAR BARU BANGI, SELANGOR, 43650, MALAYSIA",,,,,Error,OpenCage,45945.06661
JC0822,SORITSU TECHNOLOGY MALAYSIA SDN. BHD.,,SORITSU TECHNOLOGY MALAYSIA SDN. BHD.,"2582, MK.1, LORONG PERUSAHAAN 8C, KAWASAN PERINDUSTRIAN PERAI",PRAI,PULAU PINANG,13600,MALAYSIA,"SORITSU TECHNOLOGY MALAYSIA SDN. BHD., 2582, MK.1, LORONG PERUSAHAAN 8C, KAWASAN PERINDUSTRIAN PERAI, PRAI, PULAU PINANG, 13600, MALAYSIA",,,,,,"SORITSU TECHNOLOGY MALAYSIA SDN. BHD., 2582, MK.1, LORONG PERUSAHAAN 8C, KAWASAN PERINDUSTRIAN PERAI, PRAI, PULAU PINANG, 13600, MALAYSIA",,,,,Error,OpenCage,45945.06664
JC0823,SOSHIN ELECTRONICS (M) SDN. BHD.,,SOSHIN ELECTRONICS (M) SDN. BHD.,"LOT 14, BATU BERENDAM FTZ, PHASE 3, BATU BERENDAM",BATU BERENDAM,MELAKA,75350,MALAYSIA,"SOSHIN ELECTRONICS (M) SDN. BHD., LOT 14, BATU BERENDAM FTZ, PHASE 3, BATU BERENDAM, BATU BERENDAM, MELAKA, 75350, MALAYSIA",,,,,,"SOSHIN ELECTRONICS (M) SDN. BHD., LOT 14, BATU BERENDAM FTZ, PHASE 3, BATU BERENDAM, BATU BERENDAM, MELAKA, 75350, MALAYSIA",,,,,Error,OpenCage,45945.06666
JC0824,SOUTHERN LION SDN. BHD.,,SOUTHERN LION SDN. BHD.,"3, JALAN FIRMA 2, TEBRAU INDUSTRIAL ESTATE",JOHOR BAHRU,JOHOR,81100,MALAYSIA,"SOUTHERN LION SDN. BHD., 3, JALAN FIRMA 2, TEBRAU INDUSTRIAL ESTATE, JOHOR BAHRU, JOHOR, 81100, MALAYSIA",,,,,,"SOUTHERN LION SDN. BHD., 3, JALAN FIRMA 2, TEBRAU INDUSTRIAL ESTATE, JOHOR BAHRU, JOHOR, 81100, MALAYSIA",,,,,Error,OpenCage,45945.06668
JC0825,SPICA MANAGEMENTS SDN. BHD.,2015,SPICA MANAGEMENTS SDN. BHD. (est. 2015),"UNIT 920, 9TH FLOOR, BLOCK A, DAMANSARA INTAN, NO.1 JALAN SS 20/27",PETALING JAYA,SELANGOR,47400,MALAYSIA,"SPICA MANAGEMENTS SDN. BHD., UNIT 920, 9TH FLOOR, BLOCK A, DAMANSARA INTAN, NO.1 JALAN SS 20/27, PETALING JAYA, SELANGOR, 47400, MALAYSIA",,,,,,"SPICA MANAGEMENTS SDN. BHD., UNIT 920, 9TH FLOOR, BLOCK A, DAMANSARA INTAN, NO.1 JALAN SS 20/27, PETALING JAYA, SELANGOR, 47400, MALAYSIA",,,,,Error,OpenCage,45945.06671
JC0826,SQA BUILDERS SDN. BHD.,,SQA BUILDERS SDN. BHD.,"UNIT 1102, BLOCK A, PHILEO DAMANSARA II, NO.15 JALAN 16/11, OFF JALAN DAMANSARA",PETALING JAYA,SELANGOR,46350,MALAYSIA,"SQA BUILDERS SDN. BHD., UNIT 1102, BLOCK A, PHILEO DAMANSARA II, NO.15 JALAN 16/11, OFF JALAN DAMANSARA, PETALING JAYA, SELANGOR, 46350, MALAYSIA",,,,,,"SQA BUILDERS SDN. BHD., UNIT 1102, BLOCK A, PHILEO DAMANSARA II, NO.15 JALAN 16/11, OFF JALAN DAMANSARA, PETALING JAYA, SELANGOR, 46350, MALAYSIA",,,,,Error,OpenCage,45945.06673
JC0827,SRI TAKADA INDUSTRIES (MALAYSIA) SDN. BHD.,,SRI TAKADA INDUSTRIES (MALAYSIA) SDN. BHD.,"NO. 18, LORONG KELULI 1B, KAWASAN PERINDUSTRIAN BUKIT RAJA SELATAN, SEKSYEN 7",SHAH ALAM,SELANGOR,40000,MALAYSIA,"SRI TAKADA INDUSTRIES (MALAYSIA) SDN. BHD., NO. 18, LORONG KELULI 1B, KAWASAN PERINDUSTRIAN BUKIT RAJA SELATAN, SEKSYEN 7, SHAH ALAM, SELANGOR, 40000, MALAYSIA",,,,,,"SRI TAKADA INDUSTRIES (MALAYSIA) SDN. BHD., NO. 18, LORONG KELULI 1B, KAWASAN PERINDUSTRIAN BUKIT RAJA SELATAN, SEKSYEN 7, SHAH ALAM, SELANGOR, 40000, MALAYSIA",,,,,Error,OpenCage,45945.06675
JC0828,STARGAZER VENTURES SDN. BHD.,2018,STARGAZER VENTURES SDN. BHD. (est. 2018),"BLOK C TINGKAT 3 UNIT #03-07, JALAN KAWASARI, TAMAN AMAN LARKIN",JOHOR BAHRU,JOHOR,80350,MALAYSIA,"STARGAZER VENTURES SDN. BHD., BLOK C TINGKAT 3 UNIT #03-07, JALAN KAWASARI, TAMAN AMAN LARKIN, JOHOR BAHRU, JOHOR, 80350, MALAYSIA",,,,,,"STARGAZER VENTURES SDN. BHD., BLOK C TINGKAT 3 UNIT #03-07, JALAN KAWASARI, TAMAN AMAN LARKIN, JOHOR BAHRU, JOHOR, 80350, MALAYSIA",,,,,Error,OpenCage,45945.06677
JC0829,STARLET FOOD INDUSTRIES (M) SDN. BHD.,,STARLET FOOD INDUSTRIES (M) SDN. BHD.,"PLO 16, JALAN MASHURI 1. KAWASAN PERINDUSTRIAN KLUANG",KLUANG,JOHOR,86000,MALAYSIA,"STARLET FOOD INDUSTRIES (M) SDN. BHD., PLO 16, JALAN MASHURI 1. KAWASAN PERINDUSTRIAN KLUANG, KLUANG, JOHOR, 86000, MALAYSIA",,,,,,"STARLET FOOD INDUSTRIES (M) SDN. BHD., PLO 16, JALAN MASHURI 1. KAWASAN PERINDUSTRIAN KLUANG, KLUANG, JOHOR, 86000, MALAYSIA",,,,,Error,OpenCage,45945.06679
JC0830,STARTS INTERNATIONAL MALAYSIA SDN. BHD.,,STARTS INTERNATIONAL MALAYSIA SDN. BHD.,"SUITE 8.01, LEVEL 8 MENARA BINJAI, NO. 2, JALAN BINJAI",KUALA LUMPUR,KUALA LUMPUR,50450,MALAYSIA,"STARTS INTERNATIONAL MALAYSIA SDN. BHD., SUITE 8.01, LEVEL 8 MENARA BINJAI, NO. 2, JALAN BINJAI, KUALA LUMPUR, KUALA LUMPUR, 50450, MALAYSIA",,,,,,"STARTS INTERNATIONAL MALAYSIA SDN. BHD., SUITE 8.01, LEVEL 8 MENARA BINJAI, NO. 2, JALAN BINJAI, KUALA LUMPUR, KUALA LUMPUR, 50450, MALAYSIA",,,,,Error,OpenCage,45945.06681
JC0831,STEEL CENTRE (M) SDN. BHD.,,STEEL CENTRE (M) SDN. BHD.,"PLO 61, SENAI III INDUSTRIAL AREA",SENAI,JOHOR,81400,MALAYSIA,"STEEL CENTRE (M) SDN. BHD., PLO 61, SENAI III INDUSTRIAL AREA, SENAI, JOHOR, 81400, MALAYSIA",,,,,,"STEEL CENTRE (M) SDN. BHD., PLO 61, SENAI III INDUSTRIAL AREA, SENAI, JOHOR, 81400, MALAYSIA",,,,,Error,OpenCage,45945.06684
JC0832,STEEL LINE INDUSTRIES SDN. BHD.,1992,STEEL LINE INDUSTRIES SDN. BHD. (est. 1992),"LOT 29, JALAN BUNGA TANJUNG 3, SENAWANG LAND INDUSTRIAL PARK",SEREMBAN,NEGERI SEMBILAN,70400,MALAYSIA,"STEEL LINE INDUSTRIES SDN. BHD., LOT 29, JALAN BUNGA TANJUNG 3, SENAWANG LAND INDUSTRIAL PARK, SEREMBAN, NEGERI SEMBILAN, 70400, MALAYSIA",,,,,,"STEEL LINE INDUSTRIES SDN. BHD., LOT 29, JALAN BUNGA TANJUNG 3, SENAWANG LAND INDUSTRIAL PARK, SEREMBAN, NEGERI SEMBILAN, 70400, MALAYSIA",,,,,Error,OpenCage,45945.06686
JC0833,SUMIPUTEH STEEL CENTRE SDN. BHD.,,SUMIPUTEH STEEL CENTRE SDN. BHD.,"LOT 10, PERSIARAN SELANGOR, P.O.BOX 7089, SEKSYEN 15",SHAH ALAM,SELANGOR,40702,MALAYSIA,"SUMIPUTEH STEEL CENTRE SDN. BHD., LOT 10, PERSIARAN SELANGOR, P.O.BOX 7089, SEKSYEN 15, SHAH ALAM, SELANGOR, 40702, MALAYSIA",,,,,,"SUMIPUTEH STEEL CENTRE SDN. BHD., LOT 10, PERSIARAN SELANGOR, P.O.BOX 7089, SEKSYEN 15, SHAH ALAM, SELANGOR, 40702, MALAYSIA",,,,,Error,OpenCage,45945.06688
JC0834,SUMISO (MALAYSIA) SDN. BHD.,,SUMISO (MALAYSIA) SDN. BHD.,"10, LEBUH SULTAN MOHAMED 2, KAWASAN PERUSAHAAN BANDAR SULTAN SULEIMAN",KLANG,SELANGOR,42000,MALAYSIA,"SUMISO (MALAYSIA) SDN. BHD., 10, LEBUH SULTAN MOHAMED 2, KAWASAN PERUSAHAAN BANDAR SULTAN SULEIMAN, KLANG, SELANGOR, 42000, MALAYSIA",,,,,,"SUMISO (MALAYSIA) SDN. BHD., 10, LEBUH SULTAN MOHAMED 2, KAWASAN PERUSAHAAN BANDAR SULTAN SULEIMAN, KLANG, SELANGOR, 42000, MALAYSIA",,,,,Error,OpenCage,45945.06691
JC0835,SUMITOMO CORPORATION ASIA & OCEANIA PTE LTD,,SUMITOMO CORPORATION ASIA & OCEANIA PTE LTD,"UNIT NO. L35-01, LEVEL 35, TSLAW TOWER, NO. 39, JALAN KEMUNING",KUALA LUMPUR,KUALA LUMPUR,55100,MALAYSIA,"SUMITOMO CORPORATION ASIA & OCEANIA PTE LTD, UNIT NO. L35-01, LEVEL 35, TSLAW TOWER, NO. 39, JALAN KEMUNING, KUALA LUMPUR, KUALA LUMPUR, 55100, MALAYSIA",,,,,,"SUMITOMO CORPORATION ASIA & OCEANIA PTE LTD, UNIT NO. L35-01, LEVEL 35, TSLAW TOWER, NO. 39, JALAN KEMUNING, KUALA LUMPUR, KUALA LUMPUR, 55100, MALAYSIA",,,,,Error,OpenCage,45945.06693
JC0836,SUMITOMO ELECTRIC INTERCONNECT PRODUCTS (M) SDN. BHD.,,SUMITOMO ELECTRIC INTERCONNECT PRODUCTS (M) SDN. BHD.,"NO.1, JALAN ANGKASA MAS UTAMA, KAWASAN PERINDUSTRIAN TEBRAU II",JOHOR BAHRU,JOHOR,81100,MALAYSIA,"SUMITOMO ELECTRIC INTERCONNECT PRODUCTS (M) SDN. BHD., NO.1, JALAN ANGKASA MAS UTAMA, KAWASAN PERINDUSTRIAN TEBRAU II, JOHOR BAHRU, JOHOR, 81100, MALAYSIA",,,,,,"SUMITOMO ELECTRIC INTERCONNECT PRODUCTS (M) SDN. BHD., NO.1, JALAN ANGKASA MAS UTAMA, KAWASAN PERINDUSTRIAN TEBRAU II, JOHOR BAHRU, JOHOR, 81100, MALAYSIA",,,,,Error,OpenCage,45945.06695
JC0837,SUMITOMO MITSUI BANKING CORPORATION MALAYSIA BERHAD,,SUMITOMO MITSUI BANKING CORPORATION MALAYSIA BERHAD,"SUITE 22-03, LEVEL 22, INTEGRA TOWER, THE INTERMARK, 348, JALAN TUN RAZAK",KUALA LUMPUR,KUALA LUMPUR,50400,MALAYSIA,"SUMITOMO MITSUI BANKING CORPORATION MALAYSIA BERHAD, SUITE 22-03, LEVEL 22, INTEGRA TOWER, THE INTERMARK, 348, JALAN TUN RAZAK, KUALA LUMPUR, KUALA LUMPUR, 50400, MALAYSIA",,,,,,"SUMITOMO MITSUI BANKING CORPORATION MALAYSIA BERHAD, SUITE 22-03, LEVEL 22, INTEGRA TOWER, THE INTERMARK, 348, JALAN TUN RAZAK, KUALA LUMPUR, KUALA LUMPUR, 50400, MALAYSIA",,,,,Error,OpenCage,45945.06697
JC0838,SUNCHIRIN INDUSTRIES (MALAYSIA) BERHAD,,SUNCHIRIN INDUSTRIES (MALAYSIA) BERHAD,"LOT 7, JALAN API-API 26/1, HICOM INDUSTRIAL ESTATE, SECTION 26",SHAH ALAM,SELANGOR,40400,MALAYSIA,"SUNCHIRIN INDUSTRIES (MALAYSIA) BERHAD, LOT 7, JALAN API-API 26/1, HICOM INDUSTRIAL ESTATE, SECTION 26, SHAH ALAM, SELANGOR, 40400, MALAYSIA",,,,,,"SUNCHIRIN INDUSTRIES (MALAYSIA) BERHAD, LOT 7, JALAN API-API 26/1, HICOM INDUSTRIAL ESTATE, SECTION 26, SHAH ALAM, SELANGOR, 40400, MALAYSIA",,,,,Error,OpenCage,45945.067
JC0839,SUNNY MOON SDN. BHD.,2014,SUNNY MOON SDN. BHD. (est. 2014),"LOT 1-33, JALAN PERUSAHAAN LIMA, TAMAN PERINDUSTRIAN MAHKOTA",BERANANG,SELANGOR,43700,MALAYSIA,"SUNNY MOON SDN. BHD., LOT 1-33, JALAN PERUSAHAAN LIMA, TAMAN PERINDUSTRIAN MAHKOTA, BERANANG, SELANGOR, 43700, MALAYSIA",,,,,,"SUNNY MOON SDN. BHD., LOT 1-33, JALAN PERUSAHAAN LIMA, TAMAN PERINDUSTRIAN MAHKOTA, BERANANG, SELANGOR, 43700, MALAYSIA",,,,,Error,OpenCage,45945.06702
JC0840,SUNNY SIDE HOLDING SDN. BHD.,,SUNNY SIDE HOLDING SDN. BHD.,"SUITE 20-03, PLAZA 138, JALAN AMPANG",KUALA LUMPUR,KUALA LUMPUR,50450,MALAYSIA,"SUNNY SIDE HOLDING SDN. BHD., SUITE 20-03, PLAZA 138, JALAN AMPANG, KUALA LUMPUR, KUALA LUMPUR, 50450, MALAYSIA",,,,,,"SUNNY SIDE HOLDING SDN. BHD., SUITE 20-03, PLAZA 138, JALAN AMPANG, KUALA LUMPUR, KUALA LUMPUR, 50450, MALAYSIA",,,,,Error,OpenCage,45945.06705
JC0841,SUNRISE PETTO WELLNESS SDN. BHD.,,SUNRISE PETTO WELLNESS SDN. BHD.,"70-1 JALAN SETIA UTAMA AS U13/AS, SETIA ALAM",SHAH ALAM,SELANGOR,40170,MALAYSIA,"SUNRISE PETTO WELLNESS SDN. BHD., 70-1 JALAN SETIA UTAMA AS U13/AS, SETIA ALAM, SHAH ALAM, SELANGOR, 40170, MALAYSIA",,,,,,"SUNRISE PETTO WELLNESS SDN. BHD., 70-1 JALAN SETIA UTAMA AS U13/AS, SETIA ALAM, SHAH ALAM, SELANGOR, 40170, MALAYSIA",,,,,Error,OpenCage,45945.06707
JC0842,SUNSHINE WATERLAND  SDN. BHD.,,SUNSHINE WATERLAND  SDN. BHD.,"12TH MILE, JALAN PANTAI, PORT DICKSON",PASIR PANJANG,NEGERI SEMBILAN,71250,MALAYSIA,"SUNSHINE WATERLAND  SDN. BHD., 12TH MILE, JALAN PANTAI, PORT DICKSON, PASIR PANJANG, NEGERI SEMBILAN, 71250, MALAYSIA",,,,,,"SUNSHINE WATERLAND  SDN. BHD., 12TH MILE, JALAN PANTAI, PORT DICKSON, PASIR PANJANG, NEGERI SEMBILAN, 71250, MALAYSIA",,,,,Error,OpenCage,45945.0671
JC0843,SUPER HIGH SEASON SDN. BHD.,2008,SUPER HIGH SEASON SDN. BHD. (est. 2008),"MB 44-7 BATU 5 1/2, JALAN MINYAK BEKU",BATU PAHAT,JOHOR,83030,MALAYSIA,"SUPER HIGH SEASON SDN. BHD., MB 44-7 BATU 5 1/2, JALAN MINYAK BEKU, BATU PAHAT, JOHOR, 83030, MALAYSIA",,,,,,"SUPER HIGH SEASON SDN. BHD., MB 44-7 BATU 5 1/2, JALAN MINYAK BEKU, BATU PAHAT, JOHOR, 83030, MALAYSIA",,,,,Error,OpenCage,45945.06712
JC0844,SUPER SUSHI SDN. BHD.,2007,SUPER SUSHI SDN. BHD. (est. 2007),"NO 1, JALAN TP 3, TAMAN PERINDUSTRIAN UEP",SUBANG JAYA,SELANGOR,47620,MALAYSIA,"SUPER SUSHI SDN. BHD., NO 1, JALAN TP 3, TAMAN PERINDUSTRIAN UEP, SUBANG JAYA, SELANGOR, 47620, MALAYSIA",,,,,,"SUPER SUSHI SDN. BHD., NO 1, JALAN TP 3, TAMAN PERINDUSTRIAN UEP, SUBANG JAYA, SELANGOR, 47620, MALAYSIA",,,,,Error,OpenCage,45945.06714
JC0845,SUPERSHIP MALAYSIA SDN. BHD.,,SUPERSHIP MALAYSIA SDN. BHD.,"ROOM T17, F01-F08 1ST FLOOR CITTA MALL, NO 1, JALAN PJU 1A/48, ARA DAMANSARA",PETALING JAYA,SELANGOR,47301,MALAYSIA,"SUPERSHIP MALAYSIA SDN. BHD., ROOM T17, F01-F08 1ST FLOOR CITTA MALL, NO 1, JALAN PJU 1A/48, ARA DAMANSARA, PETALING JAYA, SELANGOR, 47301, MALAYSIA",,,,,,"SUPERSHIP MALAYSIA SDN. BHD., ROOM T17, F01-F08 1ST FLOOR CITTA MALL, NO 1, JALAN PJU 1A/48, ARA DAMANSARA, PETALING JAYA, SELANGOR, 47301, MALAYSIA",,,,,Error,OpenCage,45945.06716
